Review,DocID,title
"I bought this phone.  Omg I wish I never would have....  $475. 00 wasted,  the phone has been giving me problems ever since. My son wanted one but never again.. I called about it one before but no help was given to me at that time. I will never buy anything else electronic from Amazon again.  I was so disappointed,  now my son has no phone at all and now I have to find him another one,  but never again from amazon. There was a small dent in it,  it started having problems about 6 months after I bought it,  with the buttons not wanting to cooperate, searching for a signal.  I hate I bought this item. Very disappointed in Amazon.",161,iphone
IPhone was not new and after testing for one weak its faulty. Would not recommend buying from this supplier.,162,iphone
Very unhappy .  Wasted my money should've bought a new one  phone freezes .  Cannot move apps around a lot more don't buy it,163,iphone
I ordered a different color. They never have Space Gray.,164,iphone
"Zero stars!!!! Bought 4 months ago and it started to freeze, brought in to fix, and was told mother board is completely fried!????!?!!!?? My son saved his money for months and is so bummed out about this.",165,iphone
"The display of the iPhone 6 that I bought less than 3 months ago quit working. I took it to an Apple Store but was told could not be repaired. Also, the lightning cable did not work either. I tried to return it but did not see any option to do so because it has passed a certain period of time. This is very disappointing.",166,iphone
i liked it but the charger didnt work and it didnt come with orginal packaging,167,iphone
"I bought the product for gift in the post talks new cell phone, I took it to Brazil, at the time of the activation product used since 2014, freckles changed, mao I activate, cell phone does not work, I spent shame in the seller shop acted in a faith, I hope they solve, because I paid for a new product, came nima new box I'm very upset.",168,iphone
Very good,169,iphone
gives me a GUD SUCC,170,iphone
The product came without the headphones. The package wasnt the original one it looks like a refurbish phone.,171,iphone
The Phone is freezing and not working properly. I am not even sure if this phone is a new phone or refurbished....,172,iphone
I hate that my earphones were missing. I have no time to send back a phone. My loss. Guess i'll be buying earphones. What a mess. Rip off.,173,iphone
Great purchase.,174,iphone
The package arrived in good condition. Setup for the phone was simple and it is working perfectly.,175,iphone
I bought two of these phones about a year ago at the same time and although I<U+2019>ve had minimal issues with the phones themselves after taking one into a repair shop for minor work I was told the phones have refurbished parts in them.  This is NOT what I purchased. I purchased NEW phones and that is not the case. After reading through all the since then reviews I should just be lucky I didn<U+2019>t get playdough in my box!! Buyer beware!!! Take your money elsewhere.,176,iphone
Had the old battery even though the recall would have been free was supposed to be reconditionedSo the phone shuts down 2-3 times a week,177,iphone
Sold as new but in less than a year(9 months) the phone is not working and in Apple services they told us that is a reburbished phone with the back serial erased and for system was repaired three times.Totally dissapointed from vendor,178,iphone
"the cell phone only lasted 3 days, it came hit, it is used and it says it is new, it is incredible I feel cheated by the seller Quick Dealzz, be very careful when buying it are false",179,iphone
Very disappointed. Has a vibrating noise everytime I make calls. Its annoying.,180,iphone
"The worst experience, the cell didn<U+2019>t get  some parts and the screen was damaged",181,iphone
I<U+2019>m so glad about the product. Brand new and as advertised.,182,iphone
"The phone was sold as ""New"" to me last year in November. The screen and the LCD died in 11 months. I took it to a device repair shop and they opened it in front of me. Found there were missing screws, non-original screen and battery, signs of old water damage and fingerprints inside.. New??? Sure !! Don't  waster your money on a product that is sold with a LIE.",183,iphone
I bought this phone for my daughter but after two month she start  having issues such the phone was not charging and when she took it to a technician he said the mother board was faulty as a result the phone is of no use .,184,iphone
Awesome phones.,185,iphone
"- Very good iPhone 6, NEW and good price.Thank you",186,iphone
I purchased this phone for my son and was absolutely thrilled and pleased to  receive it in it's excellent condition and functionality . My son is very happy with it as well.Thank you very much for a wonderful product and I will recommed whenever necessary.,187,iphone
I love it!,188,iphone
"Unfortunately, after months of difficulty with this phone, I've learned that it wasn't new (as advertised)when I purchased it and that it isn't an Apple product but a fraud.  The Apple store has confirmed this.",189,iphone
"I loved it at first until it immediately started to freeze and would not let me unlock it. Even if I managed to get it unlocked after rebooting and waiting now DAILY it won't even click on an app that I am trying to use. It just opens random apps and will open up my messages and random letters or emojis will start typing. It wasn't a big deal at first because it was occasional but now I can't even get into my phone for the last couple days. I am extremely disappointed and will be contacting seller for a refund. Might as well use the money to fix my iphone 5 screen because other than the screen, I've had no issues with that phone and have had it for years whereas I have only had this one for not even a whole month. Lesson learned, NEVER BUY A REFURBISHED IPHONE!",190,iphone
"BEWARE - DO NOT BUY FROM THIS SELLERThe internal speaker stopped working, therefore I took it to an apple store. Apple verified most of the parts installed were third party! Screen, internal speaker and some other internals. Certainly not a brand new phone! Apple couldn't even fix the issue due to all the third party components. There were screws and other items floating around the phone! A WASTE OF MONEY and FALSE ADVERTISING!",191,iphone
Great item and seller!,192,iphone
"Very prompt shipping and delivery. The phone was in good condition except for a very small dent near the audio jack. The screen is certainly not an OEM, you can see the backlight from the edge of the screen near the volume hard keys. Everything works as advertised no problems setting up with a T-mobile sim card. The seller also included a tempered glass screen protector.",193,iphone
"Hey , I would love to promote this product  , if I get it for free I would leave my amazing  feedback everywhere in social media",194,iphone
Bought this in a new condition. The product  didnt last for more than 6-7 months. Rear camera died saying flash needs to cool down before camera can function. black spots starts appearing on the screen. 350$ in trash. defintely not a user fault or water damage. please visit a apple store if you want to buy a new one.,195,iphone
Phone was not unlocked,196,iphone
"Very nice. I was a bit scared when I saw the AT&T chip inside the box, coming under the assumption that it was a locked phone. However, it was not locked I was able to use my GSM carrier.",197,iphone
Protects my IPad just as I hoped without the bulky feel.,198,iphone
The phone is not working. The phone is not unlocked.,199,iphone
Received the phone and it looks nice!,200,iphone
Great quality,201,iphone
"The phones do not charge properly.  They worked OK for the few month or so then glitches started, the return window closed, and now they will not hold a charge.",202,iphone
"Today, after many weeks with overheating and battery problems, a cracked screen made me go the Apple Store. There, I found out that the screen was not an Apple screen.During the iPhone's analysis, the Genius concluded that - and I quote - ""this phone is has been tampered so much, that it's far from an iPhone"". It had many false parts, and there were a lot of stickers in Chinese inside the phone!! There were pieces missing, and the piece that makes the phone vibrate had 2 screws loose. He stated that there were so many pieces (including the screen) that were NOT Apple, that there was absolutely nothing that could be done through the Apple Store!Now, this phone - as it states on the receipt received after the purchase - was ""Apple iPhone 6 16 GB Factory Unlocked -BRAND NEW - SEALED !!!"". Therefore, I demand to have my money sent back to me, because this is FAR from what was agreed!",203,iphone
Well I'm very impressed with this product. It works fine. Only minor dents and damage. Overall good refurbished phone. But one major problem. The charging port and Jack port are broken. The jack port doesn't hold in the headphones so they slide out like butter. And sometimes it doesn't even work. And the charging port is broke too. Sometimes it doesn't even charge and I need to unplug and replug a ton for it to work. I would like a new one. I would be willing to send this one back as well.,204,iphone
"This started to fall apart in 5 months, I took it to apple store and it turned out to be counterfeit! Apple store determined that this was not an Apple product but a counterfeit device. BEWARE!",205,iphone
The phone came in the original box with the power cord and the headphones. It<U+2019>s looks like new. Then I check the IMEI number and it was out of warranty. After three months using it one day I plugged to charge and the phone started in a loop showing the apple logo and then turned off. Went to an apple store and they said I need a replacement that is gonna cost 299.00. Really!!!! Never bother to buy a phone from this people...,206,iphone
"My granddaughter got this phone for her birthday gift , and she loves it !!!",207,iphone
good worth the price!,208,iphone
"IPhone 6 .... cheaper than the newer ones. SHipped fast and safe, we're happy with the performance.",209,iphone
Never worked. Kept saying no sim. Tried multiple sims,210,iphone
Like it a lot.,211,iphone
The phone looked brand new but could not keep a charge would drain after 30 minutes of use.  I<U+2019>ve become less trusting of buying refurbished items from amazon.. to much of a hassle Buyers beware!,212,iphone
Thanks a lot,213,iphone
"This phone is new as described and met every product description; however, it is a restricted phone, meaning the phone doesn't work on AT&T existing networks.The original retailer who sold it to ELECTRONIC DEALS didn't un-restrict the phone, so when I tried to activate it with a new sim card It didn't work. AT&T told me I had to contact the original retailer, the business who sold the phones, to ELECTRONIC DEALS to call AT&T to un-restrict the phone. ELECTRONIC DEALS wasn't able to fix the situation, they didn't know the original retailer and offered a certified refurbished phone.This is the second vendor I went to on amazon and had a phone that didn't meet my expectation. I spoke with the vendor and they said that they had issues with the phone and new sim-card activations. They may have not known, but they didn't do anything to fix the situation, beside replacing it with a phone that I couldn't trust.",214,iphone
Phone worked fine,215,iphone
Di it work.<U+0001F614>,216,iphone
Excellent,217,iphone
It was really slow and it didn't work so well i had to buy another one,218,iphone
"BEWARE*** Phone is a $400 piece of garbage!! Microphone doesn't work, so the only way to talk is to have it on speaker phone! Had the phone for 10 months and can't return it! JUNK!!!!",219,iphone
great device. I am still using it and it works great. the glass on the display is in great condition. very reliable phone!,220,iphone
since we got the phone its hard to charge and acts up,221,iphone
"Bought new and after a couple of months the display was defective. Took to apple only to find out there were no warranty on the product, and now have to pay $129 to fix it.",222,iphone
Great deal and the phone works great!,223,iphone
"iPhone works great, but the charger isn't so good.",224,iphone
great product,225,iphone
"So, I was all happy go lucky when I purchased my new iPhone 6 until I received it and used it for about three months. The phone turned off and never came back on. I was told that the battery went bad and it happens a lot with iPhones. I find that hard to believe when I have friends who have had theirs for years. Either way, be careful with iPhone 6!  Buying one to replace it isn't cheap!",226,iphone
The home button stopped working which has never happened on the last 8 iPhones I have had. Took it for repair and found out that the iPhone is entirely refurbished and does not have any Apple genuine parts at all. This is a rip off. When I bought the phone the description was it was an Apple iPhone factory unlocked and even the serial number of phone has been imitated. I need my money back!!,227,iphone
"The battery is not good enough, the low battery comes to fast I can<U+2019>t even use it during the day without plugging in it.",228,iphone
"The phone looks great on the outside and it came in the mail quickly. Though, I don't know why but the battery only lasts for two to three hours which is unfortunate because I don't have the resources to be charging it throughout the day. To last most of the day I have to have the brightness down all the way and put it on airplane mode! This is so inconvenient because my job requires me to check my emails throughout the day. This means I have to buy a new phone, I am very disappointed in this product.",229,iphone
"Not unlocked as described, locked for AT&T sim only.  No charger and headphones in the box either. Very sad that amazon entertains sellers of this kind.",230,iphone
it work 3 months thn it get broken,231,iphone
arrived in good condition,232,iphone
"I couldn't charge it after one month using it, even though I tried more than 20 wires. I took this phone to Apple store, and was told it seemed that the phone was opened and potentially something was switched, affecting the internal circuit, which would be the only logic reason for its inability to charge.Since the Apple store is not supposed to open up the phone and help me fix it, most annoying thing was that according to the system of Apple, this phone was originally purchased way early than I purchased it from this seller. So the Apple store is not able to switch a new phone for me. So I am stuck, and ended spending more than $400 for a phone that I can't even turn on.I would NEVER buy anything from this seller or any non-Apple official store if I ever want an iPhone again or any  related product. I suggest you do the same.",233,iphone
Was not correctly unlocked and currently cannot connect to any phone provider but other than that shipment arrived early and functions of the phone is 100%. But sadly can't use it <U+0001F614>,234,iphone
good service good shipping service but the had more scratches than described and battery was almost out of life cycle,235,iphone
<U+0131> cant use this item in turkey and also <U+0131>ts not new <U+0131>ts used. you have to reach me <U+0131> am gonna give you to the court.,236,iphone
I am very pleased with my iPhone 6,237,iphone
"when I took it to service, I was shocked to hear from applecare that this phone had been activated 1.5 years before my date of purchase.I purchased it as a brand new one but it was not new. so be aware.",238,iphone
"The battery doesn't work, beisdes that, the charger is broke and it's NOT unlocked as it said",239,iphone
"Somethings wrong here.  This is supposed to be the same as any other iPhone 6.  However, the screen goes black with polarized glasses in the normal vertical position so I can<U+2019>t view the maps in my car unless I turn it sideways.  This does not happen with my work iPhone 6.  My work iPhone can rotate 360 degrees and still be viewed with polarized glasses In any position.  Not so with this phone.  The battery also lasts about 1/3 shorter and the cell reception side by side with my work iPhone is a bar to 2 bars less.  I struggle getting cell reception in a lot of places.  I<U+2019>ve confirmed it is an Apple phone and not a knockoff.",240,iphone
"Bought this phone in March of this year. THOUGHT it was new. As of yesterday, the phone is DEAD! Gone. So is the money we spent on it. Had to replace with a brand new phone. Found out it was sold originally in 2014 and was out of warranty. Will never buy a phone from here again.",241,iphone
Defective front camera,242,iphone
"Originally bought the phone from this seller in November 2016 however, it did not work properly (would not stay charged and died within a few minutes of being off the charger). Thought it was just a random bad phone as those things happen sometimes. Returned the phone and received a full refund. Bought another phone from the same seller in December 2016 because it was the only one that stated the phone was new in the description. The new phone randomly quit working in August 2017. Screen just went black one day. When it was taken apart to see if it could be fixed it was missing a bunch of screws. Other screws were rattling around in the phone! It was obviously a very bad refurbish job and the phone was most definitely NOT new. Phone was unable to be fixed.",243,iphone
if it have all,244,iphone
The telephone set. Constantly low battery. In a call the charge was lowered,245,iphone
Delighted with the product.... Although I was very hesitant to buy earlier but the decision was good,246,iphone
"My phones software crashed. It now has no warranty. As per repair shop, it would take me another  $200 to repair it excluding the Labour charge",247,iphone
My iPhone is getting very hot  I have no idea why this is happening,248,iphone
"I went to Apple store today, I type in series number the phone is a faked one.",249,iphone
"So i Got this Iphone on May 20th of this year and i started using it right away now at first the phone was fine not showing any signs of problems. Now had i left my review at that point this would have been a 5 star Rating however using the phone for 4 Months all of a sudden my ""unlocked Phone"" refuses to accept any Carrier. Just says ""No Service"".Now im not one to leave neagtive reviews usually but spending that kind of money, im expecting to have use of the phone for at the very least one year before i anticipate problems of any nature. I had tried through amazon to reach the seller but have had no communication from them so dissapointed, I regret to inform all that i wasted $300.",250,iphone
The product is very goood but sometimes the touch does not work 100% as they said.,251,iphone
the NEW iPhone 6 does not turn on at all.,252,iphone
Bad Experience,253,iphone
The iPhone last a month then it went black... haven't get a response from the seller,254,iphone
like it,255,iphone
"DO NOT BUY FROM THIS PROVIDER. I had this phone for one week, had it serviced, and couldn't stand it anymore. It had a motherboard issue where the flex cable attached, so the wifi, GPS, and bluetooth all would not work. After a few days it would also drop off of my cell provider as well.",256,iphone
"We're very happy with this purchase.  It came quickly, works perfectly, and looked almost like new.",257,iphone
I bought an Apple IPhone 6s new from factory on April 2017. The phone worked fine for almost 3 month (it was in the box for 2 months) after that a problem with the signal / reception came. It was not  able to find the network. I asked the seller for changing it or for repair it. I never had a positive response. They say it was out of warranty. I check on the web Apple has up to 2 years warranty on some areas.,258,iphone
After having this phone for several months the touch became funky on it. I have taken it to several shops in which they inspected it and couldn't figure out what exactly was wrong with it. I had them replace the screen and it would still work only every now and then. Most of the time it wouldn't work at all. They finally figured out that the chip in the phone responsible for the  touch was malfunctioning. They told me that this could not be fixed as it had to be microscopically repaired or replaced. I am guessing that buying a certified refurbished cell phone leaves nothing certified adequately.,259,iphone
My battery started having issues a few months into using it. The phone turns off a couple of times a day even when the battery is fully charged. I took it into an apple store and was told that the battery is not the original and the phone might not be a new one. I was duped by the seller.,260,iphone
"It doesn't work.I bought this phone 3 months ago, and it started to fail. This phone does not capture the signal from the telephone line, soit's no good at all, I can't make calls, or send texts. It is a fraud and I can't ask for a refund or another cellphone. It is not fair that you pay for a product that it is not what they ofer. You should attend this complaints, it is not fair!",261,iphone
"iPhone's volume was broken, others people can't hear whoen i talk back to them",262,iphone
"I love this iPhone, it<U+2019>s simply wonderful!",263,iphone
Best cellphone so far. I was an android guy but after trying this....,264,iphone
many scratches and with a large green dot on the screen,265,iphone
"works ok, but the battery<U+200B> is not very good",266,iphone
Excellent,267,iphone
Great Product!,268,iphone
"nice product, battery is the weak point of iphone.",269,iphone
"Awful, the phone is malfunctioning, keep saying no service and is always reconnecting",270,iphone
"Very satisfied, great phone for the price.",271,iphone
Please don buy it the product is bad I just it from my daughter is not working less then 90 is shut down completely 0,272,iphone
"Phone is just as advertised. However, I cannot turn off the camera shutter sound. Very annoying.",273,iphone
"nice job people, shipping took a while but nice product",274,iphone
"Help me contact the seller of this phone that i purchased on may 1,207. My phone wasnt working anymore. Pls help me.",275,iphone
"Makes so much background now when calling or receiving calls.Could be unbearable some times. Seems to have technical problems, i have carefully isolated the problem to ensure it's the phone and not the network",276,iphone
this has been a great phone,277,iphone
"Product sold as new. Apple in Brazil said first used in 2015. After less than two months use, battery bulging, volume button stuck and various software glitches. They offer 20% restocking charge to return.",278,iphone
Excellent Condition! Thanks,279,iphone
It matched the description given,280,iphone
Phone was returned as many functions did not work.,281,iphone
My son has been using the phone for a few months now and we have had no issues at all.,282,iphone
It wasn't for me. But i will say that the real owner didn't had complains about it.,283,iphone
best,284,iphone
I love this phone,285,iphone
Very good mobile phone.,286,iphone
This phone is unusable as it arrived with no serial number.  The seller pretends to be nice but never resolves the issue and keeps your money.,287,iphone
Excelente,288,iphone
Battery was defective. Gps not working properly,289,iphone
Very happy with purchase,290,iphone
"I had an unexpected issue with my phone, which stopped working after 4 months. I made contact and they quickly replied, giving me clear directions to return the product.As ensured by them I got a new phone at home in less than a week.So, I came here to say thank you. I really appreciated it.Love it.",291,iphone
Good,292,iphone
Muy bien,293,iphone
"although the product generally works quite well, I can not give a higher score because when I buy it did not say it was rebuilt, and it is recast, since when I receive a call I have to put it on the speaker so that I can listen and that way the other person I hear with difficulty what I say.",294,iphone
good product.,295,iphone
"Off brand, tampered with. Had to return, do not buy.",296,iphone
This phone was said to be new.  We had trouble with the battery and took it to the Apple Store.  They noticed that the glass was not flush and suspected it had been tampered with.  Also noticed that the camera(rear) did not have the glass protecter.  We replaced the glass cover and the battery.  They told us that there were loose screws inside the phone.  Now the camera is fuzzy....  don't buy from this seller!!,297,iphone
very good<U+FF01>I love this one<U+FF01>,298,iphone
"Phone works great, everything is good. No problems with the phone.",299,iphone
"Received the phone in a plan white box,the battery was dead when I received it and took more than an hour to finally switch on.battery does not last and the screen is lifting on the sides.",300,iphone
It didn<U+2019>t last for 6months it had many issues right from screen to everything. I wouldn<U+2019>t suggest this,301,iphone
"I BOUGHT A IPHONE (PHONE 6,MM,16GB,SLVR) THAT WAS SUPPOSED TO BE NEW AND THE DEVICE WAS TOTALLY MODIFIED. After checking the internal parts, several unauthorized modifications were found. There are missing screws, unauthorized seals and marks. Apple will not be able to replace it my device, since it was highly modified internally.",302,iphone
"It came in time and the cellphone was evidently new, but the little glass that covers the camera fell off after a few days of very little use, i dont understand how that happened because this smartphones are built to harsh use.",303,iphone
worked for 2 month and died..... I want my money back....,304,iphone
The iPhone that a I received doesn<U+2019>t working ( No service) he not connected to GSM,305,iphone
great so far,306,iphone
"I bought color space gray, received white color",307,iphone
"It has several issues. I sent it to Venezuela and they are having trouble finding an authorized repair shop. The battery got hot and leaked inside the phone, it takes pictures on it's own, the volume control is whacko and it turns off by it's self. Definitely would not recommend this phone.",308,iphone
"Honestly I've been wanting an iPhone for a long time because I've been using android all my life. So I did some research and decide to buy the 6/6s. I thought gold was a good color and the price was pretty good too. It came in 4 days and totaled up to $229. I bought it from DEALFISHER!!! Y'all need to buy it from them!!! My phone came practically Brand New! It was in amazing condition! No scratches and it comes with a charger too. I'm so happy and satisfied with my purchase so I had to come out and represent them for giving me such a beautiful gift. I can Ft people play games, I stay losing but that's not the point lol. But thank you so much DEALFISHER!!!!",309,iphone
"Hi Good Morning , Battery Runs Down Easily , I Think I Got A Refurbished Phone Instead Of A New One And I  Ordered A Brand New Iphone 6 ..",310,iphone
Really good. Congratulations.,311,iphone
"Product was not a real IPhone device. Told by Apple employee that iPhone alone with iPhone box was not REAL!!! I'm pissed off that I spent 350 for a fake phone!!! I feel  violated !!! I work hard for my money and this was a gift for my son! My son wants to keep it cuz he just wants an iPhone so bad, but it's going back!!!",312,iphone
